wine_id,wine_name,wine_url,keywords,total_user_count
1148246,Tenuta Montebello Picconero,https://www.baetenvinopolis.be/nl/shop/italie/toscane/tolaini/rood/tolaini-picconero,coffee,10
1150380,Brunello di Montalcino,https://www.colaris.com/catalog/product/view/id/46862,cream,10
1150380,Brunello di Montalcino,https://www.colaris.com/catalog/product/view/id/46862,toast,10
1152755,Pessac-Léognan (Premier Grand Cru Classé),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60HAU13B,citrus,10
1153456,Gran Malbec (X),https://www.seulementproduitsitaliens.be/eccellenze_internazionali/pulenta-estate/27765-pulenta-estate-gran-malbec-(x).html?codice=WFL138,coffee,10
1160530,Vürsù Barolo Campè,https://www.seulementproduitsitaliens.be/vino/la-spinetta/25120-la-spinetta-vursu-barolo-campe.html?codice=ZPP638,cream,10
1163799,Pomerol,https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/pomerol/chateau-le-gay/wn102938/wn102938,cream,10
1165125,Vosne-Romanée Premier Cru Les Suchots,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50LMVRS16B,toast,10
1173645,Graticciaia,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2201924,coffee,10
1183599,The Laird,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=80TOLA17B,coffee,10
1187200,Musigny Grand Cru (Cuveé Vieilles Vignes),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50VOMU15B,cream,10
1188838,Rocche dell'Annunziata Barolo Riserva,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00PSBR85B,coffee,10
1200703,Barolo Bussia,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2201349,coffee,10
1206377,Vintage Port,https://hermanwines.com/products/vintage-port-fonseca-2000-r-0-75l,cream,10
1221009,Amancio,https://www.grandcruwijnen.nl/2019-sierra-cantabria-amancio,coffee,10
1243105,Clos de Bèze Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50PRCB19B,coffee,10
1290765,Corton-Charlemagne Grand Cru,https://www.wijnig.nl/pierre-yves-colin-morey-corton-charlemagne-grand-c.html,cream,10
1415698,Tenuta Guado al Tasso Matarocchio,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10ANMA17B,toast,10
1527465,Poggio Alle Nane Maremma Toscana,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10ANPN20B,coffee,10
1560732,Maria Adelaide Barbaresco,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2201414,coffee,10
1636506,Reserva Particular de Recaredo Gran Reserva Brut Nature,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/recaredo/16681-recaredo-reserva-particular-de-recaredo-gran-reserva-brut-nature.html?codice=PRP1299-2013,toast,10
1648183,Son Negre,https://hermanwines.com/products/terra-les-illes-balears-anima-negra-f-2004-r-0-75l,coffee,10
1683261,Riserva Nova Domus Terlaner,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203700,toast,10
1684635,Chassagne-Montrachet,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEW=50DBMCMR18B,green apple,10
1696799,El Carretil,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/artadi/18006-artadi-el-carretil-rioja.html?codice=GHL154-2019,coffee,10
1769969,Corton-Charlemagne Grand Cru,https://www.wijnig.nl/joseph-drouhin-corton-charlemagne-2018.html,cream,10
1845897,Bâtard-Montrachet Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50DLBM19B,toast,10
1874987,Puligny-Montrachet Premier Cru Les Combettes,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50JMBPMC17M,cream,10
1874987,Puligny-Montrachet Premier Cru Les Combettes,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50JMBPMC17M,toast,10
1882725,Evenstad Reserve Pinot Noir,https://www.grandcruwijnen.nl/2018-domaine-serene-pinot-noir-evenstad-reserve,citrus,10
1911534,Opus One,http://www.vivino.com/wines/159338935,citrus,10
1922195,Amarone della Valpolicella Riserva,https://www.seulementproduitsitaliens.be/vino/brigaldara/23017-brigaldara-amarone-della-valpolicella-riserva.html?codice=PRP1514-2013,coffee,10
1923854,Amarone della Valpolicella Vigna Garzon,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203609,toast,10
2039337,30 Year Old Tawny Port,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/burmester/22792-burmester-30-year-old-tawny-port.html?codice=PLG730,coffee,10
2215914,Kapnios Aglianico,https://www.seulementproduitsitaliens.be/vino/masseria-frattasi/12916-masseria-frattasi-kapnios-aglianico.html?codice=VSC065-2018,coffee,10
2307317,Lupi e Sirene Riserva,https://www.seulementproduitsitaliens.be/vino/podere-le-ripi/16317-podere-le-ripi-lupi-e-sirene-brunello-di-montalcino-riserva.html?codice=TPA057,coffee,10
3667877,6 Anime Puglia Rosso,https://www.wijnig.nl/cignomoro-6-anime-puglia-rosso-2021.html,toast,10
3783366,Saperavi,https://tezauro.myshopify.com/products/saperavi-magnum,cream,10
3958398,Vigna Grande Cerzito Taurasi Riserva,https://www.wijnig.nl/quintodecimo-vigna-grande-cerzito-tauras-135042728.html,coffee,10
4740498,Puligny-Montrachet Premier Cru ' Clos de la Truffière',https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50BECT20B,toast,10
4801666,Lion Tamer Napa Valley Red Blend,https://vinoscoop.be/products/copy-of-hess-allomi-vineyard-cabernet-sauvignon?_pos=1&_sid=52a21f330&_ss=r,coffee,10
5571323,La Piu Belle,https://www.grandcruwijnen.nl/2020-vina-vik-winery-la-piu-belle,toast,10
5805371,Rioja Reserva 10 Años Después Edición Limitada,https://www.grandcruwijnen.nl/2012-compania-bodega-de-valenciso-reserva-10-anos-despues,coffee,10
6255066,VV 26 Blanc de Blancs Vieilles Vignes Grand Cru Brut,https://www.grandcruwijnen.nl/champagne-frerejean-fre-res-vv-26-blanc-de-blancs-vieilles-vignes-grand-cru-brut,cream,10
6492988,Rioja Blanco Reserva,https://www.labuenavida.be/spaanse-wijn/remirez-de-ganuza/remirez-de-ganuza-blanco-reserva/4761,citrus,10
6923500,Estate Reserve Viognier,https://www.wijnkooperijdelange.nl/Lismore-Estate-Reserve-Viognier/9704001,citrus,10
